First Investment Day,Last Investment Day,Return (%)
1934-10-29,1944-10-23,13.703535777877484
1934-11-26,1944-11-22,13.402339744475142
1934-12-26,1944-12-22,15.80871602981985
1935-01-25,1945-01-19,18.27602749706571
1935-02-25,1945-02-20,24.67914800678164
1935-03-26,1945-03-22,19.608704300540307
1935-04-25,1945-04-20,25.992607587124244
1935-05-27,1945-05-21,28.286835684971784
1935-06-24,1945-06-20,30.88789199297804
1935-07-24,1945-07-20,25.992278017621555
1935-08-23,1945-08-17,25.3077090846139
1935-09-23,1945-09-18,35.28540632576005
1935-10-22,1945-10-18,42.54019469986012
1935-11-21,1945-11-16,44.545898902552395
1935-12-23,1945-12-17,43.777482332850205
1936-01-20,1946-01-16,55.69785377122795
1936-02-19,1946-02-15,55.882094885518555
1936-03-20,1946-03-15,45.91303698142482
1936-04-20,1946-04-16,59.20569946562875
1936-05-19,1946-05-16,57.03645069379915
1936-06-18,1946-06-14,57.95577932274577
1936-07-20,1946-07-15,50.6417944949289
1936-08-17,1946-08-14,52.63143814799197
1936-09-16,1946-09-13,28.487857280965162
1936-10-16,1946-10-11,22.741098512272483
1936-11-16,1946-11-12,25.427112621950705
1936-12-15,1946-12-12,27.330056522644064
1937-01-14,1947-01-10,28.15714667451939
1937-02-15,1947-02-10,35.04804789663187
1937-03-15,1947-03-12,26.07814424241554
1937-04-14,1947-04-11,24.117048458943483
1937-05-14,1947-05-09,23.51299981677902
1937-06-14,1947-06-10,23.040097029212493
1937-07-13,1947-07-10,32.44287917285739
1937-08-12,1947-08-08,30.35944328765251
1937-09-13,1947-09-08,25.70096001518219
1937-10-11,1947-10-08,28.296747133340457
1937-11-10,1947-11-07,29.359690988300898
1937-12-10,1947-12-05,23.392586723564698
1938-01-10,1948-01-06,27.33123634184656
1938-02-08,1948-02-05,19.147058805611003
1938-03-10,1948-03-05,18.223851100725835
1938-04-11,1948-04-05,26.70679976606803
1938-05-09,1948-05-05,28.780857261257836
1938-06-08,1948-06-04,37.34272669930642
1938-07-08,1948-07-02,38.899807907029185
1938-08-08,1948-08-03,30.75208950937705
1938-09-06,1948-09-02,33.29662317191818
1938-10-06,1948-10-01,28.360580124150058
1938-11-07,1948-11-01,36.52180219605097
1938-12-05,1948-12-01,22.625550223573548
1939-01-04,1948-12-31,24.18009871304254
1939-02-03,1949-01-28,24.054653122430302
